Mes,Fecha,Día de semana,Evento,Color
Abril 2025,2025-04-01,Martes,,
Abril 2025,2025-04-02,Miércoles,,
Abril 2025,2025-04-03,Jueves,,
Abril 2025,2025-04-04,Viernes,,
Abril 2025,2025-04-05,Sábado,,
Abril 2025,2025-04-06,Domingo,,
Abril 2025,2025-04-07,Lunes,,
Abril 2025,2025-04-08,Martes,,
Abril 2025,2025-04-09,Miércoles,Cumpleaños Medio Ciclo · La Rueda de la Fortuna (Dorado),DORADO
Abril 2025,2025-04-10,Jueves,,
Abril 2025,2025-04-11,Viernes,,
Abril 2025,2025-04-12,Sábado,,
Abril 2025,2025-04-13,Domingo,,
Abril 2025,2025-04-14,Lunes,,
Abril 2025,2025-04-15,Martes,,
Abril 2025,2025-04-16,Miércoles,,
Abril 2025,2025-04-17,Jueves,,
Abril 2025,2025-04-18,Viernes,,
Abril 2025,2025-04-19,Sábado,,
Abril 2025,2025-04-20,Domingo,,
Abril 2025,2025-04-21,Lunes,,
Abril 2025,2025-04-22,Martes,,
Abril 2025,2025-04-23,Miércoles,,
Abril 2025,2025-04-24,Jueves,,
Abril 2025,2025-04-25,Viernes,,
Abril 2025,2025-04-26,Sábado,,
Abril 2025,2025-04-27,Domingo,,
Abril 2025,2025-04-28,Lunes,,
Abril 2025,2025-04-29,Martes,,
Abril 2025,2025-04-30,Miércoles,,
Mayo 2025,2025-05-01,Jueves,,
Mayo 2025,2025-05-02,Viernes,,
Mayo 2025,2025-05-03,Sábado,,
Mayo 2025,2025-05-04,Domingo,,
Mayo 2025,2025-05-05,Lunes,,
Mayo 2025,2025-05-06,Martes,,
Mayo 2025,2025-05-07,Miércoles,,
Mayo 2025,2025-05-08,Jueves,,
Mayo 2025,2025-05-09,Viernes,,
Mayo 2025,2025-05-10,Sábado,,
Mayo 2025,2025-05-11,Domingo,,
Mayo 2025,2025-05-12,Lunes,,
Mayo 2025,2025-05-13,Martes,,
Mayo 2025,2025-05-14,Miércoles,,
Mayo 2025,2025-05-15,Jueves,,
Mayo 2025,2025-05-16,Viernes,,
Mayo 2025,2025-05-17,Sábado,,
Mayo 2025,2025-05-18,Domingo,,
Mayo 2025,2025-05-19,Lunes,,
Mayo 2025,2025-05-20,Martes,,
Mayo 2025,2025-05-21,Miércoles,,
Mayo 2025,2025-05-22,Jueves,,
Mayo 2025,2025-05-23,Viernes,,
Mayo 2025,2025-05-24,Sábado,,
Mayo 2025,2025-05-25,Domingo,,
Mayo 2025,2025-05-26,Lunes,,
Mayo 2025,2025-05-27,Martes,,
Mayo 2025,2025-05-28,Miércoles,,
Mayo 2025,2025-05-29,Jueves,,
Mayo 2025,2025-05-30,Viernes,,
Mayo 2025,2025-05-31,Sábado,,
Junio 2025,2025-06-01,Domingo,,
Junio 2025,2025-06-02,Lunes,,
Junio 2025,2025-06-03,Martes,,
Junio 2025,2025-06-04,Miércoles,,
Junio 2025,2025-06-05,Jueves,,
Junio 2025,2025-06-06,Viernes,,
Junio 2025,2025-06-07,Sábado,,
Junio 2025,2025-06-08,Domingo,,
Junio 2025,2025-06-09,Lunes,,
Junio 2025,2025-06-10,Martes,,
Junio 2025,2025-06-11,Miércoles,,
Junio 2025,2025-06-12,Jueves,,
Junio 2025,2025-06-13,Viernes,,
Junio 2025,2025-06-14,Sábado,,
Junio 2025,2025-06-15,Domingo,,
Junio 2025,2025-06-16,Lunes,,
Junio 2025,2025-06-17,Martes,,
Junio 2025,2025-06-18,Miércoles,,
Junio 2025,2025-06-19,Jueves,,
Junio 2025,2025-06-20,Viernes,,
Junio 2025,2025-06-21,Sábado,,
Junio 2025,2025-06-22,Domingo,,
Junio 2025,2025-06-23,Lunes,,
Junio 2025,2025-06-24,Martes,,
Junio 2025,2025-06-25,Miércoles,,
Junio 2025,2025-06-26,Jueves,,
Junio 2025,2025-06-27,Viernes,,
Junio 2025,2025-06-28,Sábado,,
Junio 2025,2025-06-29,Domingo,,
Junio 2025,2025-06-30,Lunes,,
Julio 2025,2025-07-01,Martes,,
Julio 2025,2025-07-02,Miércoles,,
Julio 2025,2025-07-03,Jueves,,
Julio 2025,2025-07-04,Viernes,,
Julio 2025,2025-07-05,Sábado,,
Julio 2025,2025-07-06,Domingo,,
Julio 2025,2025-07-07,Lunes,,
Julio 2025,2025-07-08,Martes,,
Julio 2025,2025-07-09,Miércoles,,
Julio 2025,2025-07-10,Jueves,,
Julio 2025,2025-07-11,Viernes,,
Julio 2025,2025-07-12,Sábado,,
Julio 2025,2025-07-13,Domingo,,
Julio 2025,2025-07-14,Lunes,,
Julio 2025,2025-07-15,Martes,,
Julio 2025,2025-07-16,Miércoles,,
Julio 2025,2025-07-17,Jueves,,
Julio 2025,2025-07-18,Viernes,,
Julio 2025,2025-07-19,Sábado,,
Julio 2025,2025-07-20,Domingo,,
Julio 2025,2025-07-21,Lunes,,
Julio 2025,2025-07-22,Martes,,
Julio 2025,2025-07-23,Miércoles,,
Julio 2025,2025-07-24,Jueves,,
Julio 2025,2025-07-25,Viernes,,
Julio 2025,2025-07-26,Sábado,,
Julio 2025,2025-07-27,Domingo,,
Julio 2025,2025-07-28,Lunes,,
Julio 2025,2025-07-29,Martes,,
Julio 2025,2025-07-30,Miércoles,,
Julio 2025,2025-07-31,Jueves,,
Agosto 2025,2025-08-01,Viernes,,
Agosto 2025,2025-08-02,Sábado,,
Agosto 2025,2025-08-03,Domingo,,
Agosto 2025,2025-08-04,Lunes,,
Agosto 2025,2025-08-05,Martes,,
Agosto 2025,2025-08-06,Miércoles,,
Agosto 2025,2025-08-07,Jueves,,
Agosto 2025,2025-08-08,Viernes,Portal 8·8 · El Sol (Verde),VERDE
Agosto 2025,2025-08-09,Sábado,,
Agosto 2025,2025-08-10,Domingo,,
Agosto 2025,2025-08-11,Lunes,,
Agosto 2025,2025-08-12,Martes,,
Agosto 2025,2025-08-13,Miércoles,,
Agosto 2025,2025-08-14,Jueves,,
Agosto 2025,2025-08-15,Viernes,,
Agosto 2025,2025-08-16,Sábado,,
Agosto 2025,2025-08-17,Domingo,,
Agosto 2025,2025-08-18,Lunes,,
Agosto 2025,2025-08-19,Martes,,
Agosto 2025,2025-08-20,Miércoles,,
Agosto 2025,2025-08-21,Jueves,,
Agosto 2025,2025-08-22,Viernes,,
Agosto 2025,2025-08-23,Sábado,,
Agosto 2025,2025-08-24,Domingo,,
Agosto 2025,2025-08-25,Lunes,,
Agosto 2025,2025-08-26,Martes,,
Agosto 2025,2025-08-27,Miércoles,,
Agosto 2025,2025-08-28,Jueves,,
Agosto 2025,2025-08-29,Viernes,,
Agosto 2025,2025-08-30,Sábado,,
Agosto 2025,2025-08-31,Domingo,,
Septiembre 2025,2025-09-01,Lunes,,
Septiembre 2025,2025-09-02,Martes,,
Septiembre 2025,2025-09-03,Miércoles,,
Septiembre 2025,2025-09-04,Jueves,,
Septiembre 2025,2025-09-05,Viernes,,
Septiembre 2025,2025-09-06,Sábado,,
Septiembre 2025,2025-09-07,Domingo,,
Septiembre 2025,2025-09-08,Lunes,,
Septiembre 2025,2025-09-09,Martes,,
Septiembre 2025,2025-09-10,Miércoles,,
Septiembre 2025,2025-09-11,Jueves,,
Septiembre 2025,2025-09-12,Viernes,,
Septiembre 2025,2025-09-13,Sábado,,
Septiembre 2025,2025-09-14,Domingo,,
Septiembre 2025,2025-09-15,Lunes,,
Septiembre 2025,2025-09-16,Martes,,
Septiembre 2025,2025-09-17,Miércoles,,
Septiembre 2025,2025-09-18,Jueves,,
Septiembre 2025,2025-09-19,Viernes,,
Septiembre 2025,2025-09-20,Sábado,,
Septiembre 2025,2025-09-21,Domingo,,
Septiembre 2025,2025-09-22,Lunes,Equinoccio de Primavera · La Justicia (Verde),VERDE
Septiembre 2025,2025-09-23,Martes,,
Septiembre 2025,2025-09-24,Miércoles,,
Septiembre 2025,2025-09-25,Jueves,,
Septiembre 2025,2025-09-26,Viernes,,
Septiembre 2025,2025-09-27,Sábado,,
Septiembre 2025,2025-09-28,Domingo,,
Septiembre 2025,2025-09-29,Lunes,Eclipse Solar Parcial · La Muerte (Rojo),ROJO
Septiembre 2025,2025-09-30,Martes,,
Octubre 2025,2025-10-01,Miércoles,,
Octubre 2025,2025-10-02,Jueves,,
Octubre 2025,2025-10-03,Viernes,,
Octubre 2025,2025-10-04,Sábado,,
Octubre 2025,2025-10-05,Domingo,,
Octubre 2025,2025-10-06,Lunes,,
Octubre 2025,2025-10-07,Martes,,
Octubre 2025,2025-10-08,Miércoles,Eclipse Lunar Total · La Luna (Rojo),ROJO
Octubre 2025,2025-10-09,Jueves,Retorno Solar · El Mago (Dorado) | Inicio Año Personal · El Mundo (Dorado),DORADO | DORADO
Octubre 2025,2025-10-10,Viernes,,
Octubre 2025,2025-10-11,Sábado,,
Octubre 2025,2025-10-12,Domingo,,
Octubre 2025,2025-10-13,Lunes,,
Octubre 2025,2025-10-14,Martes,,
Octubre 2025,2025-10-15,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Octubre 2025,2025-10-16,Jueves,,
Octubre 2025,2025-10-17,Viernes,,
Octubre 2025,2025-10-18,Sábado,,
Octubre 2025,2025-10-19,Domingo,,
Octubre 2025,2025-10-20,Lunes,,
Octubre 2025,2025-10-21,Martes,,
Octubre 2025,2025-10-22,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Octubre 2025,2025-10-23,Jueves,,
Octubre 2025,2025-10-24,Viernes,,
Octubre 2025,2025-10-25,Sábado,,
Octubre 2025,2025-10-26,Domingo,,
Octubre 2025,2025-10-27,Lunes,,
Octubre 2025,2025-10-28,Martes,,
Octubre 2025,2025-10-29,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Octubre 2025,2025-10-30,Jueves,,
Octubre 2025,2025-10-31,Viernes,,
Noviembre 2025,2025-11-01,Sábado,,
Noviembre 2025,2025-11-02,Domingo,,
Noviembre 2025,2025-11-03,Lunes,,
Noviembre 2025,2025-11-04,Martes,,
Noviembre 2025,2025-11-05,Miércoles,,
Noviembre 2025,2025-11-06,Jueves,CONTRATOS · Día recomendado (Predictivo),VERDE
Noviembre 2025,2025-11-07,Viernes,,
Noviembre 2025,2025-11-08,Sábado,,
Noviembre 2025,2025-11-09,Domingo,,
Noviembre 2025,2025-11-10,Lunes,,
Noviembre 2025,2025-11-11,Martes,Portal 11·11 · La Justicia (Dorado),DORADO
Noviembre 2025,2025-11-12,Miércoles,,
Noviembre 2025,2025-11-13,Jueves,,
Noviembre 2025,2025-11-14,Viernes,,
Noviembre 2025,2025-11-15,Sábado,,
Noviembre 2025,2025-11-16,Domingo,,
Noviembre 2025,2025-11-17,Lunes,,
Noviembre 2025,2025-11-18,Martes,,
Noviembre 2025,2025-11-19,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Noviembre 2025,2025-11-20,Jueves,,
Noviembre 2025,2025-11-21,Viernes,,
Noviembre 2025,2025-11-22,Sábado,,
Noviembre 2025,2025-11-23,Domingo,,
Noviembre 2025,2025-11-24,Lunes,,
Noviembre 2025,2025-11-25,Martes,,
Noviembre 2025,2025-11-26,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Noviembre 2025,2025-11-27,Jueves,,
Noviembre 2025,2025-11-28,Viernes,,
Noviembre 2025,2025-11-29,Sábado,,
Noviembre 2025,2025-11-30,Domingo,,
Diciembre 2025,2025-12-01,Lunes,,
Diciembre 2025,2025-12-02,Martes,,
Diciembre 2025,2025-12-03,Miércoles,,
Diciembre 2025,2025-12-04,Jueves,,
Diciembre 2025,2025-12-05,Viernes,,
Diciembre 2025,2025-12-06,Sábado,,
Diciembre 2025,2025-12-07,Domingo,,
Diciembre 2025,2025-12-08,Lunes,,
Diciembre 2025,2025-12-09,Martes,,
Diciembre 2025,2025-12-10,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Diciembre 2025,2025-12-11,Jueves,,
Diciembre 2025,2025-12-12,Viernes,,
Diciembre 2025,2025-12-13,Sábado,,
Diciembre 2025,2025-12-14,Domingo,,
Diciembre 2025,2025-12-15,Lunes,,
Diciembre 2025,2025-12-16,Martes,,
Diciembre 2025,2025-12-17,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Diciembre 2025,2025-12-18,Jueves,,
Diciembre 2025,2025-12-19,Viernes,,
Diciembre 2025,2025-12-20,Sábado,,
Diciembre 2025,2025-12-21,Domingo,Solsticio de Verano · La Estrella (Verde),VERDE
Diciembre 2025,2025-12-22,Lunes,,
Diciembre 2025,2025-12-23,Martes,,
Diciembre 2025,2025-12-24,Miércoles,CONTRATOS · Día recomendado (Predictivo),VERDE
Diciembre 2025,2025-12-25,Jueves,,
Diciembre 2025,2025-12-26,Viernes,,
Diciembre 2025,2025-12-27,Sábado,,
Diciembre 2025,2025-12-28,Domingo,,
Diciembre 2025,2025-12-29,Lunes,,
Diciembre 2025,2025-12-30,Martes,,
Diciembre 2025,2025-12-31,Miércoles,,
